"tick","Provider Population"
1669.0,928
1670.0,928
1671.0,928
1672.0,929
1673.0,930
1674.0,931
1675.0,931
1676.0,932
1677.0,932
1678.0,932
1679.0,933
1680.0,934
1681.0,935
1682.0,936
1683.0,936
1684.0,936
1685.0,937
1686.0,936
1687.0,936
1688.0,937
1689.0,937
1690.0,937
1691.0,938
1692.0,938
1693.0,938
1694.0,939
1695.0,940
1696.0,941
1697.0,942
1698.0,943
1699.0,943
1700.0,943
1701.0,944
1702.0,943
1703.0,944
1704.0,945
1705.0,944
1706.0,945
1707.0,945
1708.0,946
1709.0,946
1710.0,946
1711.0,946
1712.0,947
1713.0,948
1714.0,949
1715.0,948
1716.0,949
1717.0,949
1718.0,950
1719.0,951
1720.0,952
1721.0,952
1722.0,949
1723.0,949
1724.0,950
1725.0,950
1726.0,951
1727.0,951
1728.0,952
1729.0,953
1730.0,954
1731.0,954
1732.0,954
1733.0,955
1734.0,956
1735.0,957
1736.0,957
1737.0,957
1738.0,958
1739.0,959
1740.0,960
1741.0,961
1742.0,962
1743.0,962
1744.0,962
1745.0,963
1746.0,964
1747.0,965
1748.0,966
1749.0,967
1750.0,968
1751.0,968
1752.0,969
1753.0,970
1754.0,969
1755.0,970
1756.0,971
1757.0,972
1758.0,972
1759.0,972
1760.0,973
1761.0,974
1762.0,974
1763.0,975
1764.0,976
1765.0,977
1766.0,977
1767.0,978
1768.0,978
1769.0,979
1770.0,979
1771.0,980
1772.0,981
1773.0,982
1774.0,983
1775.0,983
1776.0,984
1777.0,985
1778.0,986
1779.0,987
1780.0,988
1781.0,989
1782.0,989
1783.0,989
1784.0,990
1785.0,990
1786.0,990
1787.0,990
1788.0,990
1789.0,990
1790.0,991
1791.0,992
1792.0,993
1793.0,993
1794.0,994
1795.0,994
1796.0,994
1797.0,995
1798.0,996
1799.0,997
1800.0,998
1801.0,999
1802.0,1000
1803.0,1001
1804.0,1001
1805.0,1002
1806.0,1003
1807.0,1004
1808.0,1005
1809.0,1004
1810.0,1005
1811.0,1006
1812.0,1006
1813.0,1007
1814.0,1007
1815.0,1008
1816.0,1008
1817.0,1009
1818.0,1010
1819.0,1011
1820.0,1011
1821.0,1012
1822.0,1013
1823.0,1013
1824.0,1014
1825.0,1015
1826.0,1015
1827.0,1016
1828.0,1016
1829.0,1017
1830.0,1018
1831.0,1018
1832.0,1019
1833.0,1020
1834.0,1021
1835.0,1020
1836.0,1020
1837.0,1020
1838.0,1021
1839.0,1021
1840.0,1022
1841.0,1023
1842.0,1024
1843.0,1024
1844.0,1024
1845.0,1024
1846.0,1025
1847.0,1026
1848.0,1027
1849.0,1028
1850.0,1029
1851.0,1030
1852.0,1029
1853.0,1029
1854.0,1029
1855.0,1030
1856.0,1029
1857.0,1030
1858.0,1031
1859.0,1030
1860.0,1031
1861.0,1031
1862.0,1032
1863.0,1032
1864.0,1033
1865.0,1034
1866.0,1034
1867.0,1035
1868.0,1036
1869.0,1037
1870.0,1038
1871.0,1039
1872.0,1038
1873.0,1039
1874.0,1040
1875.0,1039
1876.0,1040
1877.0,1041
1878.0,1040
1879.0,1041
1880.0,1042
1881.0,1041
1882.0,1041
1883.0,1042
1884.0,1043
1885.0,1044
1886.0,1044
1887.0,1045
1888.0,1046
1889.0,1047
1890.0,1047
1891.0,1048
1892.0,1049
1893.0,1050
1894.0,1050
1895.0,1051
1896.0,1052
1897.0,1052
1898.0,1053
1899.0,1054
1900.0,1055
1901.0,1055
1902.0,1055
1903.0,1055
1904.0,1056
1905.0,1057
1906.0,1058
1907.0,1059
1908.0,1060
1909.0,1061
1910.0,1062
1911.0,1063
1912.0,1064
1913.0,1063
1914.0,1064
1915.0,1064
1916.0,1065
1917.0,1066
1918.0,1067
1919.0,1068
1920.0,1069
1921.0,1070
1922.0,1071
1923.0,1072
1924.0,1073
1925.0,1074
1926.0,1075
1927.0,1075
1928.0,1076
1929.0,1077
1930.0,1077
1931.0,1077
1932.0,1077
1933.0,1078
1934.0,1079
1935.0,1080
1936.0,1081
1937.0,1082
1938.0,1082
1939.0,1083
1940.0,1084
1941.0,1085
1942.0,1086
1943.0,1086
1944.0,1087
1945.0,1087
1946.0,1088
1947.0,1089
1948.0,1090
1949.0,1091
1950.0,1092
1951.0,1092
1952.0,1093
1953.0,1093
1954.0,1093
1955.0,1094
1956.0,1092
1957.0,1093
1958.0,1093
1959.0,1094
1960.0,1094
1961.0,1094
1962.0,1095
1963.0,1096
1964.0,1097
1965.0,1097
1966.0,1098
1967.0,1098
1968.0,1098
1969.0,1098
1970.0,1099
1971.0,1100
1972.0,1101
1973.0,1102
1974.0,1102
1975.0,1103
1976.0,1104
1977.0,1104
1978.0,1105
1979.0,1106
1980.0,1105
1981.0,1106
1982.0,1107
1983.0,1108
1984.0,1109
1985.0,1110
1986.0,1110
1987.0,1110
1988.0,1111
1989.0,1111
1990.0,1111
1991.0,1112
1992.0,1112
1993.0,1112
1994.0,1112
1995.0,1113
1996.0,1114
1997.0,1115
1998.0,1115
1999.0,1116
2000.0,1117
2001.0,1117
2002.0,1118
2003.0,1119
2004.0,1120
2005.0,1121
2006.0,1122
2007.0,1121
2008.0,1122
2009.0,1123
2010.0,1122
2011.0,1123
2012.0,1124
2013.0,1124
2014.0,1124
2015.0,1124
2016.0,1124
2017.0,1124
2018.0,1124
2019.0,1124
2020.0,1124
2021.0,1124
2022.0,1125
2023.0,1126
2024.0,1127
2025.0,1127
2026.0,1128
2027.0,1128
2028.0,1129
2029.0,1130
2030.0,1131
2031.0,1131
2032.0,1132
2033.0,1133
2034.0,1134
2035.0,1135
2036.0,1136
2037.0,1137
2038.0,1138
2039.0,1138
2040.0,1139
2041.0,1139
2042.0,1140
2043.0,1141
2044.0,1142
2045.0,1142
2046.0,1143
2047.0,1144
2048.0,1145
2049.0,1146
2050.0,1146
2051.0,1147
2052.0,1148
2053.0,1149
2054.0,1150
2055.0,1151
2056.0,1152
2057.0,1153
2058.0,1154
2059.0,1155
2060.0,1156
2061.0,1156
2062.0,1157
2063.0,1158
2064.0,1159
2065.0,1160
2066.0,1161
2067.0,1160
2068.0,1160
2069.0,1161
2070.0,1161
2071.0,1161
2072.0,1161
2073.0,1162
2074.0,1162
2075.0,1163
2076.0,1163
2077.0,1164
2078.0,1165
2079.0,1166
2080.0,1167
2081.0,1168
2082.0,1168
2083.0,1169
2084.0,1170
2085.0,1171
2086.0,1171
2087.0,1171
2088.0,1172
2089.0,1172
2090.0,1173
2091.0,1174
2092.0,1175
2093.0,1176
2094.0,1176
2095.0,1176
2096.0,1176
2097.0,1177
2098.0,1177
2099.0,1178
2100.0,1178
2101.0,1178
2102.0,1179
2103.0,1180
2104.0,1180
2105.0,1180
2106.0,1181
2107.0,1181
2108.0,1182
2109.0,1182
2110.0,1182
2111.0,1183
2112.0,1183
2113.0,1182
2114.0,1183
2115.0,1183
2116.0,1183
2117.0,1184
2118.0,1185
2119.0,1185
2120.0,1186
2121.0,1187
2122.0,1188
2123.0,1188
2124.0,1187
2125.0,1188
2126.0,1188
2127.0,1188
2128.0,1189
2129.0,1190
2130.0,1191
2131.0,1192
2132.0,1193
2133.0,1193
2134.0,1193
2135.0,1193
2136.0,1194
2137.0,1195
2138.0,1196
2139.0,1197
2140.0,1198
2141.0,1198
2142.0,1199
2143.0,1200
2144.0,1201
2145.0,1201
2146.0,1202
2147.0,1202
2148.0,1203
2149.0,1204
2150.0,1204
2151.0,1205
2152.0,1205
2153.0,1206
2154.0,1206
2155.0,1207
2156.0,1206
2157.0,1207
2158.0,1208
2159.0,1208
2160.0,1206
2161.0,1207
2162.0,1208
2163.0,1208
2164.0,1209
2165.0,1209
2166.0,1209
2167.0,1209
2168.0,1210
2169.0,1210
2170.0,1210
2171.0,1211
2172.0,1211
2173.0,1212
2174.0,1211
2175.0,1212
2176.0,1212
2177.0,1213
2178.0,1214
2179.0,1215
2180.0,1216
2181.0,1216
2182.0,1217
2183.0,1215
2184.0,1215
2185.0,1215
2186.0,1215
2187.0,1216
2188.0,1217
2189.0,1218
2190.0,1219
2191.0,1220
2192.0,1220
2193.0,1220
2194.0,1220
2195.0,1221
2196.0,1222
2197.0,1223
2198.0,1224
2199.0,1225
2200.0,1226
2201.0,1227
2202.0,1228
2203.0,1228
2204.0,1229
2205.0,1229
2206.0,1229
2207.0,1230
2208.0,1230
2209.0,1231
2210.0,1232
2211.0,1233
2212.0,1234
2213.0,1235
2214.0,1236
2215.0,1237
2216.0,1238
2217.0,1239
2218.0,1240
2219.0,1241
2220.0,1241
2221.0,1242
2222.0,1242
2223.0,1242
2224.0,1243
2225.0,1244
2226.0,1245
2227.0,1246
2228.0,1247
2229.0,1248
2230.0,1249
2231.0,1250
2232.0,1251
2233.0,1252
2234.0,1253
2235.0,1253
2236.0,1254
2237.0,1255
2238.0,1255
2239.0,1256
2240.0,1257
2241.0,1257
2242.0,1258
2243.0,1258
2244.0,1258
2245.0,1259
2246.0,1260
2247.0,1260
2248.0,1261
2249.0,1262
2250.0,1263
2251.0,1264
2252.0,1264
2253.0,1265
2254.0,1265
2255.0,1265
2256.0,1266
2257.0,1267
2258.0,1267
2259.0,1268
2260.0,1269
2261.0,1269
2262.0,1269
2263.0,1269
2264.0,1270
2265.0,1271
2266.0,1272
2267.0,1273
2268.0,1274
2269.0,1275
2270.0,1275
2271.0,1275
2272.0,1276
2273.0,1276
2274.0,1277
2275.0,1278
2276.0,1277
2277.0,1278
2278.0,1279
2279.0,1279
2280.0,1280
2281.0,1280
2282.0,1281
2283.0,1282
2284.0,1282
2285.0,1283
2286.0,1284
2287.0,1284
2288.0,1284
2289.0,1285
2290.0,1283
2291.0,1284
2292.0,1285
2293.0,1285
2294.0,1286
2295.0,1287
2296.0,1288
2297.0,1289
2298.0,1290
2299.0,1291
2300.0,1291
2301.0,1292
2302.0,1292
2303.0,1293
2304.0,1293
2305.0,1294
2306.0,1294
2307.0,1294
2308.0,1295
2309.0,1296
2310.0,1296
2311.0,1297
2312.0,1297
2313.0,1298
2314.0,1298
2315.0,1298
2316.0,1299
2317.0,1300
2318.0,1301
2319.0,1301
2320.0,1302
2321.0,1303
2322.0,1304
2323.0,1303
2324.0,1303
2325.0,1304
2326.0,1304
2327.0,1305
2328.0,1306
2329.0,1307
2330.0,1307
2331.0,1307
2332.0,1308
2333.0,1309
2334.0,1310
2335.0,1311
2336.0,1312
2337.0,1312
2338.0,1313
2339.0,1312
2340.0,1313
2341.0,1313
2342.0,1314
2343.0,1314
2344.0,1315
2345.0,1316
2346.0,1315
2347.0,1316
2348.0,1316
2349.0,1317
2350.0,1317
2351.0,1318
2352.0,1318
2353.0,1319
2354.0,1320
2355.0,1321
2356.0,1321
2357.0,1322
2358.0,1323
2359.0,1324
2360.0,1325
2361.0,1326
2362.0,1327
2363.0,1328
2364.0,1329
2365.0,1329
2366.0,1330
2367.0,1331
2368.0,1332
2369.0,1332
2370.0,1331
2371.0,1331
2372.0,1332
2373.0,1332
2374.0,1333
2375.0,1334
2376.0,1334
2377.0,1335
2378.0,1336
2379.0,1337
2380.0,1337
2381.0,1337
2382.0,1337
2383.0,1337
2384.0,1337
2385.0,1338
2386.0,1338
2387.0,1338
2388.0,1339
2389.0,1340
2390.0,1341
2391.0,1342
2392.0,1343
2393.0,1343
2394.0,1342
2395.0,1342
2396.0,1343
2397.0,1344
2398.0,1345
2399.0,1345
2400.0,1345
2401.0,1344
2402.0,1345
2403.0,1344
2404.0,1345
2405.0,1346
2406.0,1345
2407.0,1346
2408.0,1346
2409.0,1347
2410.0,1348
2411.0,1348
2412.0,1348
2413.0,1348
2414.0,1348
2415.0,1348
2416.0,1349
2417.0,1350
2418.0,1351
2419.0,1351
2420.0,1352
2421.0,1352
2422.0,1352
2423.0,1353
2424.0,1353
2425.0,1353
2426.0,1354
2427.0,1354
2428.0,1354
2429.0,1354
2430.0,1355
2431.0,1356
2432.0,1356
2433.0,1355
2434.0,1355
2435.0,1356
2436.0,1356
2437.0,1357
2438.0,1358
2439.0,1359
2440.0,1359
2441.0,1359
2442.0,1360
2443.0,1359
2444.0,1360
2445.0,1361
2446.0,1362
2447.0,1363
2448.0,1364
2449.0,1364
2450.0,1364
2451.0,1364
2452.0,1363
2453.0,1364
2454.0,1364
2455.0,1365
2456.0,1366
2457.0,1367
2458.0,1367
2459.0,1368
2460.0,1369
2461.0,1369
2462.0,1370
2463.0,1371
2464.0,1371
2465.0,1372
2466.0,1372
2467.0,1373
2468.0,1373
2469.0,1373
2470.0,1373
2471.0,1372
2472.0,1372
2473.0,1373
2474.0,1374
2475.0,1374
2476.0,1374
2477.0,1375
2478.0,1376
2479.0,1376
2480.0,1376
2481.0,1377
2482.0,1378
2483.0,1378
2484.0,1377
2485.0,1378
2486.0,1379
2487.0,1379
2488.0,1380
2489.0,1381
2490.0,1381
2491.0,1381
2492.0,1382
2493.0,1383
2494.0,1383
2495.0,1384
2496.0,1385
2497.0,1386
2498.0,1386
2499.0,1387
2500.0,1387
2501.0,1388
2502.0,1389
2503.0,1390
2504.0,1389
2505.0,1390
2506.0,1390
2507.0,1391
2508.0,1391
2509.0,1390
2510.0,1391
2511.0,1392
2512.0,1393
2513.0,1394
2514.0,1394
2515.0,1395
2516.0,1395
2517.0,1395
2518.0,1396
2519.0,1397
2520.0,1397
2521.0,1397
2522.0,1397
2523.0,1398
2524.0,1399
2525.0,1400
2526.0,1400
2527.0,1400
2528.0,1400
2529.0,1401
2530.0,1402
2531.0,1403
2532.0,1404
2533.0,1404
2534.0,1405
2535.0,1406
2536.0,1407
2537.0,1407
2538.0,1407
2539.0,1408
2540.0,1408
2541.0,1408
2542.0,1408
2543.0,1407
2544.0,1407
2545.0,1407
2546.0,1408
2547.0,1408
2548.0,1408
2549.0,1409
2550.0,1410
2551.0,1409
2552.0,1410
2553.0,1411
2554.0,1411
2555.0,1411
2556.0,1411
2557.0,1411
2558.0,1412
2559.0,1413
2560.0,1413
2561.0,1413
2562.0,1414
2563.0,1414
2564.0,1415
2565.0,1415
2566.0,1415
2567.0,1415
2568.0,1415
2569.0,1415
2570.0,1416
2571.0,1416
2572.0,1416
2573.0,1417
2574.0,1417
2575.0,1418
2576.0,1418
2577.0,1417
2578.0,1417
2579.0,1418
2580.0,1418
2581.0,1418
2582.0,1419
2583.0,1420
2584.0,1420
2585.0,1420
2586.0,1421
2587.0,1422
2588.0,1422
2589.0,1422
2590.0,1422
2591.0,1423
2592.0,1423
2593.0,1424
2594.0,1423
2595.0,1423
2596.0,1423
2597.0,1424
2598.0,1424
2599.0,1424
2600.0,1425
2601.0,1426
2602.0,1426
2603.0,1426
2604.0,1427
2605.0,1428
2606.0,1429
2607.0,1430
2608.0,1430
2609.0,1431
2610.0,1430
2611.0,1431
2612.0,1431
2613.0,1432
2614.0,1431
2615.0,1431
2616.0,1431
2617.0,1432
2618.0,1433
2619.0,1434
2620.0,1435
2621.0,1436
2622.0,1437
2623.0,1438
2624.0,1439
2625.0,1439
2626.0,1440
2627.0,1440
2628.0,1441
2629.0,1442
2630.0,1443
2631.0,1443
2632.0,1443
2633.0,1443
2634.0,1444
2635.0,1445
2636.0,1446
2637.0,1446
2638.0,1447
2639.0,1447
2640.0,1447
2641.0,1447
2642.0,1448
2643.0,1447
2644.0,1446
2645.0,1446
2646.0,1447
2647.0,1448
2648.0,1448
2649.0,1449
2650.0,1449
2651.0,1449
2652.0,1449
2653.0,1450
2654.0,1451
2655.0,1450
2656.0,1450
2657.0,1451
2658.0,1452
2659.0,1452
2660.0,1453
2661.0,1453
2662.0,1454
2663.0,1454
2664.0,1454
2665.0,1454
2666.0,1454
2667.0,1454
2668.0,1455
2669.0,1456
2670.0,1456
2671.0,1457
2672.0,1458
2673.0,1458
2674.0,1459
2675.0,1460
2676.0,1460
2677.0,1461
2678.0,1462
2679.0,1463
2680.0,1464
2681.0,1465
2682.0,1465
2683.0,1465
2684.0,1466
2685.0,1466
2686.0,1467
2687.0,1468
2688.0,1468
2689.0,1469
2690.0,1470
2691.0,1471
2692.0,1472
2693.0,1472
2694.0,1472
2695.0,1473
2696.0,1473
2697.0,1474
2698.0,1474
2699.0,1474
2700.0,1475
2701.0,1475
2702.0,1475
2703.0,1476
2704.0,1476
2705.0,1476
2706.0,1476
2707.0,1477
2708.0,1478
2709.0,1478
2710.0,1479
2711.0,1479
2712.0,1479
2713.0,1479
2714.0,1479
2715.0,1480
2716.0,1480
2717.0,1481
2718.0,1482
2719.0,1482
2720.0,1483
2721.0,1483
2722.0,1483
2723.0,1483
2724.0,1484
2725.0,1485
2726.0,1483
2727.0,1484
2728.0,1484
2729.0,1485
2730.0,1484
2731.0,1485
2732.0,1485
2733.0,1486
2734.0,1487
2735.0,1487
2736.0,1488
2737.0,1489
2738.0,1490
2739.0,1491
2740.0,1492
2741.0,1493
2742.0,1494
2743.0,1493
2744.0,1494
2745.0,1495
2746.0,1495
2747.0,1496
2748.0,1497
2749.0,1497
2750.0,1498
2751.0,1499
2752.0,1500
2753.0,1500
2754.0,1501
2755.0,1501
2756.0,1502
2757.0,1503
2758.0,1502
2759.0,1503
2760.0,1503
2761.0,1504
2762.0,1505
2763.0,1506
2764.0,1506
2765.0,1506
2766.0,1506
2767.0,1507
2768.0,1507
2769.0,1506
2770.0,1506
2771.0,1507
2772.0,1508
2773.0,1509
2774.0,1509
2775.0,1510
2776.0,1510
2777.0,1511
2778.0,1511
2779.0,1512
2780.0,1513
2781.0,1514
2782.0,1515
2783.0,1516
2784.0,1516
2785.0,1517
2786.0,1517
2787.0,1518
2788.0,1519
2789.0,1519
2790.0,1520
2791.0,1521
2792.0,1522
2793.0,1522
2794.0,1523
2795.0,1522
2796.0,1523
2797.0,1524
2798.0,1525
2799.0,1525
2800.0,1525
2801.0,1526
2802.0,1525
2803.0,1526
2804.0,1526
2805.0,1526
2806.0,1526
2807.0,1527
2808.0,1528
2809.0,1529
2810.0,1528
2811.0,1528
2812.0,1528
2813.0,1529
2814.0,1528
2815.0,1529
2816.0,1530
2817.0,1531
2818.0,1531
2819.0,1532
2820.0,1533
2821.0,1534
2822.0,1534
2823.0,1535
2824.0,1536
2825.0,1537
2826.0,1538
2827.0,1538
2828.0,1538
2829.0,1539
2830.0,1540
2831.0,1540
2832.0,1541
2833.0,1541
2834.0,1541
2835.0,1542
2836.0,1542
2837.0,1543
2838.0,1543
2839.0,1544
2840.0,1543
2841.0,1544
2842.0,1544
2843.0,1544
2844.0,1545
2845.0,1546
2846.0,1547
2847.0,1548
2848.0,1548
2849.0,1549
2850.0,1550
2851.0,1550
2852.0,1550
2853.0,1550
2854.0,1550
2855.0,1551
2856.0,1552
2857.0,1553
2858.0,1553
2859.0,1554
2860.0,1554
2861.0,1555
2862.0,1556
2863.0,1557
2864.0,1558
2865.0,1559
2866.0,1560
2867.0,1561
2868.0,1562
2869.0,1563
2870.0,1564
2871.0,1565
2872.0,1566
2873.0,1567
2874.0,1567
2875.0,1567
2876.0,1568
2877.0,1568
2878.0,1569
2879.0,1570
2880.0,1571
2881.0,1571
2882.0,1572
2883.0,1573
2884.0,1574
2885.0,1574
2886.0,1575
2887.0,1576
2888.0,1576
2889.0,1576
2890.0,1577
2891.0,1577
2892.0,1578
2893.0,1579
2894.0,1579
2895.0,1580
2896.0,1580
2897.0,1580
2898.0,1581
2899.0,1581
2900.0,1582
2901.0,1583
2902.0,1583
2903.0,1584
2904.0,1584
2905.0,1584
2906.0,1585
2907.0,1586
2908.0,1586
2909.0,1587
2910.0,1587
2911.0,1588
2912.0,1587
2913.0,1588
2914.0,1589
2915.0,1589
2916.0,1590
2917.0,1590
2918.0,1591
2919.0,1592
2920.0,1592
2921.0,1592
2922.0,1592
2923.0,1593
2924.0,1594
2925.0,1592
2926.0,1593
2927.0,1594
2928.0,1594
2929.0,1594
2930.0,1595
2931.0,1596
2932.0,1597
2933.0,1597
2934.0,1597
2935.0,1598
2936.0,1598
2937.0,1599
2938.0,1599
2939.0,1600
2940.0,1600
2941.0,1601
2942.0,1600
2943.0,1601
2944.0,1601
2945.0,1602
2946.0,1603
2947.0,1604
2948.0,1604
2949.0,1605
2950.0,1603
2951.0,1603
2952.0,1604
2953.0,1605
2954.0,1604
2955.0,1604
2956.0,1605
2957.0,1605
2958.0,1605
2959.0,1606
2960.0,1607
2961.0,1608
2962.0,1609
2963.0,1610
2964.0,1610
2965.0,1610
2966.0,1611
2967.0,1611
2968.0,1611
2969.0,1612
2970.0,1612
2971.0,1612
2972.0,1613
2973.0,1614
2974.0,1614
2975.0,1615
2976.0,1615
2977.0,1616
2978.0,1617
2979.0,1618
2980.0,1618
2981.0,1618
2982.0,1618
2983.0,1619
2984.0,1620
2985.0,1621
2986.0,1621
2987.0,1621
2988.0,1622
2989.0,1623
2990.0,1622
2991.0,1623
2992.0,1624
2993.0,1624
2994.0,1625
2995.0,1626
2996.0,1627
2997.0,1628
2998.0,1628
2999.0,1628
3000.0,1628
3001.0,1629
3002.0,1630
3003.0,1630
3004.0,1631
3005.0,1630
3006.0,1629
3007.0,1630
3008.0,1631
3009.0,1631
3010.0,1631
3011.0,1632
3012.0,1632
3013.0,1632
3014.0,1633
3015.0,1634
3016.0,1633
3017.0,1634
3018.0,1635
3019.0,1635
3020.0,1636
3021.0,1635
3022.0,1636
3023.0,1637
3024.0,1637
3025.0,1638
3026.0,1638
3027.0,1638
3028.0,1638
3029.0,1639
3030.0,1639
3031.0,1640
3032.0,1638
3033.0,1638
3034.0,1639
3035.0,1640
3036.0,1640
3037.0,1641
3038.0,1641
3039.0,1642
3040.0,1642
3041.0,1642
3042.0,1642
3043.0,1643
3044.0,1643
3045.0,1643
3046.0,1643
3047.0,1644
3048.0,1645
3049.0,1645
3050.0,1645
3051.0,1645
3052.0,1645
3053.0,1646
3054.0,1647
3055.0,1647
3056.0,1647
3057.0,1648
3058.0,1649
3059.0,1650
3060.0,1650
3061.0,1650
3062.0,1651
3063.0,1651
3064.0,1651
3065.0,1652
3066.0,1651
3067.0,1652
3068.0,1653
3069.0,1654
3070.0,1654
3071.0,1654
3072.0,1655
3073.0,1656
3074.0,1657
3075.0,1657
3076.0,1657
3077.0,1657
3078.0,1657
3079.0,1658
3080.0,1658
3081.0,1659
3082.0,1660
3083.0,1661
3084.0,1659
3085.0,1660
3086.0,1660
3087.0,1660
3088.0,1661
3089.0,1662
3090.0,1663
3091.0,1662
3092.0,1663
3093.0,1664
3094.0,1665
3095.0,1666
3096.0,1667
3097.0,1668
3098.0,1668
3099.0,1668
3100.0,1668
3101.0,1668
3102.0,1668
3103.0,1669
3104.0,1669
3105.0,1669
3106.0,1670
3107.0,1669
3108.0,1670
3109.0,1671
3110.0,1672
3111.0,1673
3112.0,1673
3113.0,1674
3114.0,1675
3115.0,1676
3116.0,1677
3117.0,1678
3118.0,1678
