Tick,Quality,type,Task
1182.3,18.549320433340792,Order349-8,Task 777
1185.3,8.652953554877174,Order349-9,Task 778
1185.3,14.487825411156871,Order354-1,Task 780
1188.3,17.240458068013744,Order354-5,Task 784
1189.3,19.445906685594444,Order354-9,Task 788
1196.3,10.191498974147825,Order354-4,Task 783
1197.3,16.968075705373526,Order354-7,Task 786
1199.3,16.57677347129799,Order354-10,Task 789
1203.3,30.67525330422665,Order354-6,Task 785
1203.3,8.795343028255369,Order354-3,Task 782
1205.3,18.18763603682498,Order354-2,Task 791
1205.3,8.68918763386271,Order354-2,Task 781
1206.3,17.852076006996068,Order354-8,Task 787
1211.3,0.23244284593196182,Order354-9,Task 798
1211.3,32.19233036912484,Order354-6,Task 795
1212.3,18.729881771915014,Order354-10,Task 799
1214.3,20.907842803725394,Order354-1,Task 790
1217.3,0.6153194464826753,Order354-8,Task 797
1219.3,13.495754778478855,Order352-6,Task 805
1220.3,18.818366531345465,Order354-7,Task 796
1224.3,0.0020484888984517446,Order354-5,Task 794
1229.3,12.366077810919215,Order352-5,Task 804
1233.3,0.13582731932268843,Order354-4,Task 793
1239.3,7.105509222012384,Order352-1,Task 800
1240.3,24.387837514941832,Order354-3,Task 792
1244.3,19.875292425718715,Order352-4,Task 803
1250.3,18.827360994922785,Order352-7,Task 806
1255.3,18.735438048549042,Order352-3,Task 802
1257.3,20.307233894203872,Order352-2,Task 801
1257.3,29.071569984905032,Order354-6,Task 814
1258.3,11.459617294970187,Order352-8,Task 807
1259.3,15.581449670090791,Order354-10,Task 818
1260.3,20.03136226280644,Order352-9,Task 808
1263.3,22.802255493953638,Order354-1,Task 809
1265.3,17.1006538681955,Order354-3,Task 811
1267.3,20.957707374460888,Order345-10,Task 828
1267.3,17.808804058407404,Order354-2,Task 810
1268.3,7.356789025096793,Order354-8,Task 816
1274.3,19.785794698838686,Order345-7,Task 825
1275.3,7.528145272150447,Order354-5,Task 813
1280.3,8.40071855113622,Order354-9,Task 817
1284.3,7.796931908957076,Order354-4,Task 812
1286.3,12.986825354435378,Order345-4,Task 822
1287.3,9.938954758968906,Order345-1,Task 819
1289.3,20.36559309585734,Order354-7,Task 815
1289.3,23.783524000982638,Order345-8,Task 826
1291.3,16.410524904837303,Order345-3,Task 821
1292.3,7.17529798114488,Order345-6,Task 824
1294.3,20.909935091368773,Order352-6,Task 834
1298.3,7.344619437828333,Order345-9,Task 827
1308.3,10.71805364034715,Order345-5,Task 823
1314.3,14.71995119859027,Order345-2,Task 820
1317.3,11.337241862107177,Order352-8,Task 836
1319.3,21.485724856302927,Order352-4,Task 832
1324.3,16.464367704214503,Order352-3,Task 831
1328.3,8.608778953080112,Order352-5,Task 833
1333.3,9.39706879194876,Order352-1,Task 829
1334.3,19.9621074443844,Order352-7,Task 835
1335.3,18.42398367172332,Order352-2,Task 830
1336.3,23.089766454475072,Order345-8,Task 845
1337.3,10.136308024507109,Order345-5,Task 842
1338.3,22.514286345126077,Order352-9,Task 837
1339.3,20.510947801241713,Order345-4,Task 841
1339.3,19.134109019252225,Order345-3,Task 840
1340.3,23.72733237832593,Order345-7,Task 844
1343.3,5.401537946484454,Order345-1,Task 838
1345.3,11.928337867498186,Order345-2,Task 839
1347.3,24.78910300677322,Order345-10,Task 847
1350.3,14.365045378789606,Order345-9,Task 846
1350.3,22.195734858009743,Order352-9,Task 856
1354.3,12.112861503041675,Order345-6,Task 843
1356.3,21.22511739950947,Order352-6,Task 853
1357.3,13.870499503982453,Order352-8,Task 855
1358.3,18.133474534576685,Order351-1,Task 857
1359.3,14.783587569951894,Order352-4,Task 851
1365.3,14.89431883596617,Order352-3,Task 850
1367.3,9.40788174165458,Order352-2,Task 849
1369.3,14.722489364999038,Order352-1,Task 848
1372.3,20.36299412437232,Order352-7,Task 854
1377.3,13.679485565659974,Order352-5,Task 852
1378.3,26.311854391920658,Order351-10,Task 866
1380.3,16.262321546291624,Order351-2,Task 858
1382.3,11.473892742859157,Order351-5,Task 861
1383.3,10.41359507760354,Order351-3,Task 859
1384.3,10.720584925928481,Order351-6,Task 862
1389.3,15.424363577992537,Order353-10,Task 876
1392.3,20.224785501136505,Order351-9,Task 865
1394.3,22.269217968358053,Order351-8,Task 864
1395.3,14.061099835368047,Order352-6,Task 882
1398.3,17.032466262534733,Order351-4,Task 860
1399.3,21.958480705419806,Order353-2,Task 868
1402.3,23.47990668412588,Order351-7,Task 863
1402.3,16.647751659977278,Order353-1,Task 867
1405.3,15.889385955173676,Order353-6,Task 872
1408.3,17.48497660797911,Order351-1,Task 886
1409.3,22.41282195341046,Order353-7,Task 873
1412.3,15.84277172771368,Order353-5,Task 871
1412.3,9.636654833179286,Order353-3,Task 869
1416.3,11.793321387144317,Order353-9,Task 875
1420.3,17.527815849303117,Order353-4,Task 870
1423.3,4.106004844664154,Order353-8,Task 874
1429.3,5.978258823563081,Order352-3,Task 879
1431.3,16.65901268021367,Order352-8,Task 884
1433.3,21.93128387999315,Order352-4,Task 880
1433.3,14.075176919630493,Order352-1,Task 877
1434.3,21.165705391369343,Order352-9,Task 885
1439.3,19.883440991191605,Order352-7,Task 883
1440.3,10.007664985300831,Order352-2,Task 878
1444.3,25.962488722834046,Order351-10,Task 895
1444.3,14.770140114196915,Order352-5,Task 881
1450.3,15.93004563763639,Order351-4,Task 889
1452.3,11.862117044916836,Order352-2,Task 897
1454.3,18.06212394511109,Order351-7,Task 892
1459.3,16.168421353015674,Order351-6,Task 891
1463.3,17.619832222781465,Order351-2,Task 887
1464.3,16.763468438490133,Order351-5,Task 890
1464.3,12.675834803568677,Order352-5,Task 900
1465.3,22.708369558718022,Order351-8,Task 893
1465.3,20.49192564673642,Order352-6,Task 901
1468.3,14.474754422352682,Order353-1,Task 905
1468.3,19.48040531871844,Order352-4,Task 899
1474.3,15.209034793022026,Order352-1,Task 896
1474.3,23.710186797749245,Order352-9,Task 904
1474.3,12.965141586451725,Order352-3,Task 898
1475.3,18.340721300354755,Order351-3,Task 888
1477.3,15.571608191995065,Order352-8,Task 903
1481.3,27.221785290218424,Order353-2,Task 906
1482.3,13.765153329953868,Order353-10,Task 914
1485.3,14.409872714479867,Order351-9,Task 894
1492.3,12.471315391342245,Order353-8,Task 912
1492.3,17.581828868666147,Order352-7,Task 902
1494.3,2.950890409165911,Order353-4,Task 908
1496.3,16.779703809423214,Order353-9,Task 913
1502.3,17.34082562193144,Order353-6,Task 910
1506.3,14.95859303092185,Order353-5,Task 909
1506.3,20.934251724322564,Order353-7,Task 911
1509.3,17.855081370247223,Order353-3,Task 907
1510.3,22.61150823602847,Order353-7,Task 921
1515.3,17.260290759829406,Order353-10,Task 924
1516.3,14.9624221190818,Order353-8,Task 922
1516.3,15.195747904581308,Order353-5,Task 919
1516.3,20.837113343170817,Order353-2,Task 916
1518.3,12.632236907404378,Order353-4,Task 918
1521.3,15.28522881806504,Order353-1,Task 915
1521.3,17.24545014218982,Order353-9,Task 923
1522.3,13.099721863040456,Order353-3,Task 917
1524.3,16.132350817013265,Order353-6,Task 920
1527.3,11.048070765864605,Order349-7,Task 931
1528.3,18.67505249887782,Order349-2,Task 926
1529.3,18.70867076442349,Order349-10,Task 934
1530.3,11.045154410477318,Order353-10,Task 944
1532.3,10.51563176449777,Order349-4,Task 928
1532.3,16.408702627335533,Order349-6,Task 930
1534.3,15.19551756594992,Order349-1,Task 925
1535.3,19.70300981121771,Order349-5,Task 929
1538.3,16.731883822177455,Order349-3,Task 927
1542.3,10.240855679733166,Order349-8,Task 932
1543.3,7.728081719898911,Order353-1,Task 935
1544.3,21.64957051447949,Order352-6,Task 950
1546.3,21.000523231409403,Order353-7,Task 941
1546.3,10.348486171924334,Order349-9,Task 933
1547.3,17.261998556738476,Order353-9,Task 943
1549.3,15.349759243236061,Order353-3,Task 937
1551.3,18.81130138986635,Order353-4,Task 938
1554.3,11.2660796807088,Order353-8,Task 942
1554.3,23.893358107533793,Order353-2,Task 936
1557.3,12.171446897633839,Order353-5,Task 939
1561.3,18.695396259759914,Order353-6,Task 940
1567.3,18.133142776415983,Order352-7,Task 951
1568.3,16.49123451772466,Order352-2,Task 946
1571.3,24.204779659178143,Order352-4,Task 948
1571.3,24.304879970621585,Order352-9,Task 953
1576.3,14.822995205948155,Order352-5,Task 949
1581.3,15.3644276918821,Order352-3,Task 947
1582.3,23.580798922996042,Order350-5,Task 958
1583.3,5.973617630269932,Order352-8,Task 952
1585.3,12.57388493807806,Order352-1,Task 945
1587.3,15.214574329791096,Order350-1,Task 954
1588.3,8.76788039418924,Order350-7,Task 960
1590.3,15.588016101283925,Order350-8,Task 961
1591.3,24.712559413964875,Order350-9,Task 962
1595.3,23.574710861854964,Order350-4,Task 957
1597.3,18.626683502415627,Order350-2,Task 955
1599.3,14.670515647788289,Order350-6,Task 959
1600.3,8.570768349149247,Order350-3,Task 956
1602.3,11.011485997037314,Order350-6,Task 968
1604.3,19.332050391181664,Order350-9,Task 971
1604.3,8.2777901092797,Order350-8,Task 970
1607.3,15.122942667373124,Order351-1,Task 972
1608.3,21.25918821255961,Order350-5,Task 967
1608.3,8.909420851936076,Order350-1,Task 963
1609.3,9.39230398900716,Order350-7,Task 969
1611.3,3.1972862641523943,Order350-3,Task 965
1611.3,25.902875625253714,Order350-4,Task 966
1613.3,16.448648536120842,Order350-2,Task 964
1614.3,16.465841381666877,Order351-4,Task 975
1615.3,25.098981624481084,Order351-3,Task 974
1618.3,28.165248497316067,Order347-5,Task 986
1620.3,26.586783638162988,Order351-10,Task 981
1620.3,17.518065143027183,Order351-9,Task 980
1622.3,21.70849704276364,Order351-8,Task 979
1626.3,17.118895663645016,Order351-2,Task 973
1630.3,20.839525920114482,Order351-7,Task 978
1632.3,13.452874968153562,Order351-5,Task 976
1637.3,8.326045081256774,Order351-6,Task 977
1643.3,9.970750210615265,Order353-10,Task 1001
1643.3,17.389386347902633,Order347-8,Task 989
1653.3,14.206510730499055,Order347-9,Task 990
1659.3,21.4325487582136,Order347-7,Task 988
1666.3,19.45591802019337,Order347-10,Task 991
1667.3,19.248706416177097,Order347-1,Task 982
1669.3,15.73272414167245,Order347-3,Task 984
1671.3,19.359323056258273,Order347-4,Task 985
1673.3,16.717698340415318,Order347-6,Task 987
1675.3,22.55141911414543,Order347-2,Task 983
1679.3,22.423800410083796,Order353-2,Task 993
1685.3,16.499936240102116,Order353-5,Task 996
1688.3,25.07978264192774,Order345-4,Task 1015
1690.3,17.779995589705415,Order353-1,Task 992
1692.3,16.074517051658162,Order353-8,Task 999
1693.3,21.435579332333948,Order345-10,Task 1021
1694.3,7.990141338950723,Order353-4,Task 995
1698.3,25.202944538378176,Order353-7,Task 998
1699.3,19.50353113114557,Order353-9,Task 1000
1701.3,23.923530558454,Order345-8,Task 1019
1705.3,9.804729097019605,Order353-3,Task 994
1706.3,16.460210629118404,Order353-6,Task 997
1707.3,15.036171578274022,Order347-4,Task 1005
1712.3,20.574505081021968,Order347-7,Task 1008
1715.3,13.896070125010718,Order345-5,Task 1016
1721.3,17.402342031408864,Order345-6,Task 1017
1723.3,18.9192001247176,Order347-8,Task 1009
1727.3,27.85127265555713,Order347-5,Task 1006
1728.3,21.678743126150007,Order347-10,Task 1011
1734.3,12.567969125977084,Order345-2,Task 1013
1734.3,25.27804860885455,Order354-6,Task 1027
1735.3,19.769604610660526,Order345-3,Task 1014
1739.3,17.198377379045528,Order345-9,Task 1020
1739.3,13.752901035714448,Order345-1,Task 1012
1742.3,21.684975547407195,Order345-7,Task 1018
1744.3,13.637163734786864,Order347-2,Task 1003
1752.3,20.42489151070512,Order347-1,Task 1002
1753.3,8.650917848615705,Order347-9,Task 1010
1754.3,19.18444997692754,Order347-3,Task 1004
1756.3,17.712376056219476,Order347-6,Task 1007
1758.3,15.320424876074533,Order354-10,Task 1031
1762.3,24.55988598594326,Order354-9,Task 1030
1764.3,17.764823219070145,Order354-3,Task 1024
1765.3,26.653930186324963,Order354-1,Task 1022
1766.3,18.71620213378257,Order351-1,Task 1032
1770.3,18.735371188950324,Order354-5,Task 1026
1770.3,26.253183840109045,Order354-7,Task 1028
1779.3,13.927925941696307,Order354-4,Task 1025
1780.3,15.498123931703557,Order354-2,Task 1023
1780.3,20.303038435586156,Order351-8,Task 1039
1780.3,17.49913028647804,Order354-8,Task 1029
1783.3,19.66744583572388,Order351-2,Task 1033
1784.3,26.26726772701062,Order351-10,Task 1041
1787.3,18.540135265388482,Order351-6,Task 1037
1789.3,18.96578489332305,Order351-5,Task 1036
1789.3,17.306170999432172,Order351-3,Task 1034
1790.3,17.776266732135927,Order351-4,Task 1035
1795.3,20.544060306185475,Order351-9,Task 1040
1799.3,15.474666768894249,Order349-9,Task 1050
1802.3,16.203130786932853,Order349-1,Task 1042
1803.3,16.433301630573105,Order349-5,Task 1046
1803.3,17.989811390663412,Order349-6,Task 1047
1805.3,17.493828548018268,Order351-7,Task 1038
1805.3,14.88765462181048,Order349-4,Task 1045
1812.3,19.563632239549264,Order349-3,Task 1044
1815.3,11.137221830589379,Order348-2,Task 1053
1816.3,22.93171824283299,Order349-8,Task 1049
1820.3,16.441699005222176,Order349-2,Task 1043
1821.3,19.40424976239918,Order349-10,Task 1051
1823.3,20.825808603999725,Order349-7,Task 1048
1827.3,21.20081923664047,Order353-9,Task 1070
1835.3,15.146631869115804,Order348-1,Task 1052
1836.3,15.882331374798664,Order353-5,Task 1066
1844.3,19.010462015593376,Order348-7,Task 1058
1850.3,21.75149778378193,Order348-9,Task 1060
1851.3,15.342096099188147,Order353-3,Task 1064
1853.3,18.603613866485098,Order353-4,Task 1065
1857.3,25.593152615805927,Order348-6,Task 1057
1858.3,14.714278859368234,Order348-10,Task 1061
1860.3,22.577313278780604,Order348-5,Task 1056
1862.3,15.180478029844418,Order353-1,Task 1062
1864.3,26.515789458130996,Order354-6,Task 1077
1865.3,17.586470640552573,Order353-6,Task 1067
1867.3,15.405659656114054,Order348-3,Task 1054
1868.3,10.43905486419179,Order348-4,Task 1055
1869.3,21.622771061440243,Order348-8,Task 1059
1871.3,26.46035243754569,Order353-2,Task 1063
1871.3,17.9151453910165,Order353-8,Task 1069
1874.3,7.717815294290959,Order353-10,Task 1071
1875.3,23.35721369818533,Order353-7,Task 1068
1876.3,18.440501741939002,Order354-9,Task 1080
1887.3,11.693805100156723,Order354-8,Task 1079
1888.3,15.684690245467516,Order354-2,Task 1073
1888.3,12.470355466585733,Order354-10,Task 1081
1890.3,21.044422870284208,Order354-1,Task 1072
1891.3,2.873193483070321,Order345-8,Task 1089
1893.3,17.531075872017425,Order354-5,Task 1076
1895.3,27.50078966489735,Order354-7,Task 1078
1895.3,20.864180881421717,Order345-7,Task 1088
1901.3,14.999508352627002,Order354-4,Task 1075
1902.3,6.399350718278515,Order345-3,Task 1084
1903.3,18.533080289251785,Order345-4,Task 1085
1903.3,23.062261006582894,Order345-10,Task 1091
1908.3,19.037867011786783,Order354-3,Task 1074
1910.3,8.055084055605914,Order345-5,Task 1086
1915.3,26.784480671476434,Order347-5,Task 1096
1917.3,21.69039732680328,Order345-6,Task 1087
1920.3,-1.575368078668193,Order345-1,Task 1082
1920.3,13.361949236470364,Order345-9,Task 1090
1922.3,1.0245851940004966,Order345-2,Task 1083
1923.3,4.33643181359051,Order347-4,Task 1095
1924.3,21.88759577374341,Order347-6,Task 1097
1926.3,19.04334319045655,Order347-2,Task 1093
1932.3,10.600774990775188,Order348-2,Task 1113
1935.3,21.970002901487657,Order347-1,Task 1092
1937.3,10.676885358978884,Order347-8,Task 1099
1939.3,12.299695668205922,Order349-3,Task 1104
1948.3,23.034273998486242,Order347-3,Task 1094
1955.3,10.770193463697996,Order347-7,Task 1098
1964.3,2.7993056594930565,Order347-9,Task 1100
1967.3,17.17050075979535,Order349-9,Task 1110
1971.3,7.337785142473691,Order348-7,Task 1118
1971.3,0.7627268798441609,Order347-10,Task 1101
1977.3,17.45329247534037,Order349-7,Task 1108
1977.3,0.43972126846089044,Order348-10,Task 1121
1981.3,11.245161299011471,Order349-10,Task 1111
1984.3,9.035895945500016,Order349-2,Task 1103
1985.3,10.358478215813445,Order348-1,Task 1112
1986.3,7.025078008262643,Order348-9,Task 1120
1991.3,19.059255465451628,Order349-5,Task 1106
1992.3,16.998922934644497,Order352-6,Task 1127
1994.3,2.4583320425089474,Order348-6,Task 1117
1997.3,6.942866983784173,Order349-4,Task 1105
2000.3,19.75803421906962,Order348-8,Task 1119
2007.3,15.965998944764232,Order348-3,Task 1114
2008.3,16.745521183161344,Order348-5,Task 1116
2011.3,3.7634722497016346,Order352-9,Task 1130
2015.3,18.74703374001234,Order349-1,Task 1102
2019.3,6.413618195675291,Order349-8,Task 1109
2023.3,21.25395942858262,Order352-4,Task 1125
2029.3,10.737973205261339,Order348-4,Task 1115
2030.3,16.85041647033326,Order352-2,Task 1123
2032.3,9.69331405014553,Order352-8,Task 1129
2037.3,17.12236169542563,Order349-6,Task 1107
2038.3,17.69780377931486,Order352-7,Task 1128
2039.3,8.611750316816238,Order352-1,Task 1122
2044.3,7.193892206269332,Order352-3,Task 1124
2045.3,26.362311474525995,Order354-6,Task 1136
2048.3,3.5576571413210294,Order352-5,Task 1126
2049.3,18.739220584180018,Order354-10,Task 1140
2051.3,16.72285691530592,Order354-3,Task 1133
2052.3,16.97015927714328,Order350-7,Task 1147
2059.3,10.789661996339621,Order354-8,Task 1138
2063.3,13.08879271450844,Order350-1,Task 1141
2063.3,25.49362974996112,Order354-1,Task 1131
2064.3,24.075221615370666,Order354-9,Task 1139
2068.3,23.625468601441124,Order354-7,Task 1137
2071.3,0.5477173898251175,Order354-5,Task 1135
2072.3,17.31145554846004,Order354-2,Task 1132
2079.3,4.647628770256686,Order354-4,Task 1134
2082.3,11.679591394580996,Order350-8,Task 1148
2089.3,23.59927542952395,Order350-4,Task 1144
2091.3,23.47569379828615,Order350-3,Task 1143
2093.3,9.746660612916433,Order350-6,Task 1146
2099.3,1.5314157135905555,Order350-5,Task 1145
2100.3,21.652174907371595,Order352-2,Task 1151
2101.3,20.237953468553002,Order350-2,Task 1142
2102.3,9.155032780619036,Order352-1,Task 1150
2103.3,2.246403329846895,Order352-9,Task 1158
2107.3,18.12773417417151,Order350-9,Task 1149
2108.3,18.90348439605403,Order352-6,Task 1155
2109.3,15.574032064359926,Order352-8,Task 1157
2115.3,21.342236250918752,Order352-7,Task 1156
2116.3,19.93332495236819,Order345-10,Task 1168
2118.3,15.104425967171146,Order351-1,Task 1169
2120.3,7.2487249115711165,Order352-5,Task 1154
2124.3,21.459888150899204,Order352-4,Task 1153
2129.3,9.530971817004641,Order345-5,Task 1163
2130.3,6.260077567855009,Order352-3,Task 1152
2131.3,3.3026764273151623,Order345-3,Task 1161
2134.3,17.18564881305059,Order345-4,Task 1162
2134.3,3.2588519717525815,Order345-8,Task 1166
2137.3,3.893170228272236,Order345-2,Task 1160
2138.3,4.00573162640151,Order345-1,Task 1159
2138.3,23.593944298725944,Order345-7,Task 1165
2140.3,12.39041046667181,Order345-9,Task 1167
2147.3,21.181465687826574,Order345-6,Task 1164
2148.3,16.593544184417027,Order351-5,Task 1173
2152.3,17.406150714068055,Order351-2,Task 1170
2153.3,-2.6798238391811626,Order351-4,Task 1172
2154.3,6.362816202856738,Order351-8,Task 1176
2155.3,7.7852194847037754,Order351-6,Task 1174
2158.3,19.548956280481537,Order351-3,Task 1171
2159.3,26.82738922244658,Order351-10,Task 1178
2160.3,13.610079761625599,Order349-3,Task 1181
2163.3,4.221475111759739,Order351-9,Task 1177
2171.3,15.057313621456723,Order349-6,Task 1184
2171.3,18.260989941907773,Order349-5,Task 1183
2173.3,20.658518262410443,Order351-7,Task 1175
2174.3,5.5057915816617715,Order349-8,Task 1186
2179.3,8.769246334276573,Order349-10,Task 1188
2181.3,24.203853667735796,Order349-7,Task 1185
2182.3,16.358293546347923,Order349-9,Task 1187
2182.3,5.789466919714029,Order349-2,Task 1180
2182.3,10.950717483511074,Order348-1,Task 1189
2184.3,11.966592892567437,Order348-2,Task 1190
2185.3,6.322537803027806,Order349-4,Task 1182
2190.3,6.566510313908273,Order348-9,Task 1197
2191.3,13.929470901314533,Order349-1,Task 1179
2194.3,17.154951272153976,Order348-3,Task 1191
2195.3,3.5727961441189415,Order348-4,Task 1192
2200.3,3.050040272446777,Order348-10,Task 1198
2203.3,22.097235395379574,Order348-8,Task 1196
2205.3,16.160228812865316,Order348-2,Task 1200
2208.3,9.533668845043747,Order348-7,Task 1195
2209.3,13.390732644607704,Order348-1,Task 1199
2215.3,5.814893296715663,Order348-6,Task 1194
2218.3,5.973122338380955,Order348-4,Task 1202
2218.3,15.012640498534019,Order348-5,Task 1193
2227.3,14.914645385075325,Order348-3,Task 1201
2228.3,20.15482206182235,Order348-5,Task 1203
2235.3,6.670764197973753,Order348-7,Task 1205
2241.3,-0.3640998075283539,Order348-9,Task 1207
2247.3,8.457984516002039,Order348-10,Task 1208
2250.3,17.83178436675374,Order348-8,Task 1206
2252.3,14.069940290481407,Order350-7,Task 1215
2254.3,2.3174733277377157,Order350-5,Task 1213
2255.3,7.758682284021864,Order348-6,Task 1204
2258.3,0.3380156218916479,Order350-6,Task 1214
2260.3,20.648380203208788,Order350-3,Task 1211
2261.3,13.220344150043267,Order350-8,Task 1216
2265.3,18.647021518213037,Order350-1,Task 1209
2266.3,1.7411515847649812,Order347-10,Task 1227
2268.3,22.94698327296718,Order350-4,Task 1212
2269.3,21.624916998916326,Order350-9,Task 1217
2270.3,23.655289485751986,Order350-2,Task 1210
2271.3,1.7683544890327114,Order347-4,Task 1221
2275.3,13.77795147654848,Order347-2,Task 1219
2277.3,18.26681348812751,Order347-1,Task 1218
2284.3,2.1460722713856963,Order347-9,Task 1226
2285.3,17.748309026938383,Order347-3,Task 1220
2286.3,24.509680589433213,Order347-6,Task 1223
2293.3,21.86164400306184,Order345-10,Task 1237
2295.3,1.6801893309123805,Order347-8,Task 1225
2297.3,2.052401363879875,Order345-3,Task 1230
2300.3,2.0010057075111605,Order345-8,Task 1235
2300.3,21.432926479237683,Order345-4,Task 1231
2302.3,1.7114351634720153,Order347-7,Task 1224
2304.3,20.338061511974267,Order345-7,Task 1234
2307.3,27.165796377975916,Order347-5,Task 1242
2311.3,19.999876876400112,Order345-6,Task 1233
2313.3,8.343189319789396,Order345-9,Task 1236
2314.3,2.537302608767054,Order345-1,Task 1228
2316.3,2.611262726754304,Order345-2,Task 1229
2319.3,1.6952555249556298,Order347-7,Task 1244
2320.3,2.395620473138872,Order347-4,Task 1241
2326.3,6.103598409219794,Order345-5,Task 1232
2326.3,2.3803353292683194,Order347-10,Task 1247
2335.3,1.9317907332623432,Order347-9,Task 1246
2336.3,1.8774409481816798,Order347-8,Task 1245
2346.3,21.672309884892922,Order347-3,Task 1240
2348.3,25.468660056523145,Order347-6,Task 1243
2350.3,2.384003292804535,Order349-2,Task 1249
2352.3,13.283959456933372,Order347-2,Task 1239
2352.3,1.9075999996748614,Order349-10,Task 1257
2354.3,11.010055199204519,Order349-3,Task 1250
2355.3,12.673694104394608,Order353-1,Task 1258
2355.3,18.505786222769203,Order347-1,Task 1238
2357.3,27.022502846589287,Order353-2,Task 1259
2358.3,16.17908294885741,Order349-5,Task 1252
2358.3,18.408509137528334,Order349-6,Task 1253
2360.3,10.600109613147811,Order353-10,Task 1267
2362.3,2.021499574506001,Order349-8,Task 1255
2366.3,16.052721818355337,Order349-9,Task 1256
2369.3,17.445325624974416,Order349-1,Task 1248
2369.3,19.225531551299582,Order349-7,Task 1254
2373.3,2.4103709628550765,Order349-4,Task 1251
2383.3,-0.47140695805436184,Order353-5,Task 1262
2386.3,2.2554397435306797,Order353-7,Task 1264
2387.3,1.7597836203049286,Order353-9,Task 1266
2393.3,2.0240735559384486,Order353-8,Task 1265
2393.3,2.306110251401377,Order353-3,Task 1260
2394.3,1.430802439280487,Order353-6,Task 1263
2397.3,1.9669180403579314,Order349-10,Task 1277
2399.3,17.486186718638667,Order349-7,Task 1274
2400.3,14.543192578103998,Order349-3,Task 1270
2401.3,-0.3054229055410992,Order353-4,Task 1261
2404.3,1.6820028177423685,Order349-4,Task 1271
2407.3,1.8406196762746179,Order353-3,Task 1280
2407.3,24.587928788771215,Order353-2,Task 1279
2408.3,15.652060711214624,Order349-5,Task 1272
2408.3,18.102613396646763,Order349-6,Task 1273
2408.3,18.28131298933922,Order349-9,Task 1276
2411.3,16.88207600671041,Order349-1,Task 1268
2412.3,1.9432583350566675,Order353-7,Task 1284
2412.3,1.302081846841777,Order349-2,Task 1269
2413.3,14.552609274017227,Order353-10,Task 1287
2419.3,2.79793169874653,Order349-8,Task 1275
2427.3,1.9717276705764064,Order353-6,Task 1283
2429.3,14.089124762569842,Order353-5,Task 1282
2431.3,12.327381613813854,Order353-1,Task 1278
2434.3,17.314007132233005,Order353-9,Task 1286
2440.3,2.127467748468443,Order353-8,Task 1285
2442.3,1.935423324731292,Order353-4,Task 1281
2443.3,16.014463734065792,Order348-3,Task 1290
2449.3,1.694437385798647,Order348-10,Task 1297
2450.3,20.752403188554677,Order348-5,Task 1292
2452.3,19.406774239094272,Order348-8,Task 1295
2452.3,18.603809997997722,Order348-1,Task 1288
2454.3,14.215873764460339,Order348-2,Task 1289
2457.3,1.8482660863537055,Order348-7,Task 1294
2460.3,16.37446471120234,Order349-2,Task 1299
2462.3,1.788086573612238,Order348-9,Task 1296
2467.3,1.6585124933094284,Order348-4,Task 1291
2470.3,1.8254349819067266,Order348-6,Task 1293
2472.3,19.939609590543395,Order349-10,Task 1307
2475.3,17.069300576583277,Order351-2,Task 1309
2477.3,16.981666991020962,Order351-1,Task 1308
2479.3,19.53621640749488,Order351-6,Task 1313
2483.3,18.500144156575427,Order349-4,Task 1301
2489.3,26.186475103118834,Order351-10,Task 1317
2489.3,13.898060257475986,Order351-5,Task 1312
2490.3,20.51273963059128,Order349-7,Task 1304
2490.3,18.501534845771857,Order349-1,Task 1298
2491.3,20.54412684976307,Order351-8,Task 1315
2495.3,15.896644221625472,Order351-4,Task 1311
2495.3,17.050973097748493,Order349-9,Task 1306
2495.3,12.90861282342289,Order349-3,Task 1300
2497.3,17.292715940185555,Order349-5,Task 1302
2500.3,22.870194711314756,Order351-3,Task 1310
